Year,StateAbbr,StateDesc,LocationName,DataSource,Category,Measure,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,LocationID,CategoryID,MeasureId,DataValueTypeID,Short_Question_Text,Geolocation,Counties,id
2021,AL,Alabama,Randolph,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.3,,,5.7,7,21989,1111,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-85.4640637 33.2964614),104,1
2021,CA,California,Sutter,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,32.9,,,28.1,38,99063,6101,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-121.7039397 39.0361898),1438,6
2021,CA,California,Siskiyou,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3,,,2.7,3.4,44118,6093,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-122.5332868 41.5879861),1337,6
2021,AL,Alabama,Talladega,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,13.4,,,11.6,15.4,81524,1121,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-86.1759302 33.3693135),1637,1
2021,AR,Arkansas,Marion,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.3,,,5.7,7,16978,5089,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-92.6785765 36.2666636),1035,5
2021,CA,California,San Benito,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,2.6,,,2.3,2.9,66677,6069,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-121.0858108 36.6116507),1178,6
2021,AR,Arkansas,Sharp,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,11.5,,,9.8,13.3,17622,5135,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-91.4710689 36.1733989),26,5
2021,CA,California,Sacramento,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,2.8,,,2.5,3.1,1588921,6067,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-121.3443291 38.4501363),77,6
2021,AL,Alabama,Dallas,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,5.8,,,5.2,6.4,37619,1047,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-87.11436 32.3335263),1542,1
2021,AR,Arkansas,Stone,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,11.7,,,9.9,13.5,12481,5137,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-92.1404819 35.8570011),1004,5
2021,CA,California,San Francisco,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,5.2,,,4.7,5.7,815201,6075,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-123.0322294 37.7272391),,6
2021,AR,Arkansas,Randolph,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,33.5,,,28.9,38.4,18865,5121,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-91.0284409 36.3412985),999,5
2021,CA,California,San Joaquin,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3,,,2.7,3.3,789410,6077,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-121.272244 37.9349815),1181,6
2021,AL,Alabama,Coffee,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.2,,,5.6,6.9,54174,1031,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-85.9896022 31.402258),95,1
2021,CA,California,El Dorado,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,28.1,,,21.7,35.5,193221,6017,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-120.5342245 38.7856116),1187,6
2021,AZ,Arizona,Mohave,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,27.9,,,24.5,31.5,217692,4015,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-113.7496891 35.717705),8,4
2021,CA,California,San Francisco,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,2.2,,,2,2.5,815201,6075,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-123.0322294 37.7272391),,6
2021,AZ,Arizona,Pima,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,9.1,,,7.9,10.3,1052030,4019,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-111.7836574 32.128038),942,4
2021,AR,Arkansas,Union,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,32.5,,,28,37,38340,5139,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-92.5981447 33.1682186),27,5
2021,AR,Arkansas,Hempstead,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,13.3,,,11.4,15.4,19694,5057,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-93.6643553 33.735953),1024,5
2021,AR,Arkansas,Dallas,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,40.4,,,32.3,48.8,6308,5039,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-92.6539989 33.9678233),1017,5
2021,AK,Alaska,Copper River,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,8.6,,,7.6,9.6,2630,2066,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-143.9221674 62.034479),1,2
2021,AR,Arkansas,Scott,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,11,,,9.4,12.7,9822,5127,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-94.0636413 34.8588693),1001,5
2021,CA,California,Contra Costa,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,9.1,,,7.8,10.6,1161413,6013,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-121.9515431 37.919479),1185,6
2021,AR,Arkansas,Montgomery,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,33.6,,,28.8,38.4,8611,5097,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-93.664153 34.5456557),21,5
2021,CA,California,Alameda,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,2.4,,,2.1,2.7,1648556,6001,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-121.912488 37.6471385),1141,6
2021,AK,Alaska,Prince of Wales-Hyder,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.1,,,31.5,46.6,5729,2198,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-133.1623885 55.6827733),1708,2
2021,AR,Arkansas,Phillips,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,4.7,,,4.2,5.3,15906,5107,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-90.8555931 34.4236874),994,5
2021,AR,Arkansas,Stone,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3.6,,,3.1,4,12481,5137,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-92.1404819 35.8570011),1004,5
2021,AL,Alabama,Morgan,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,42.7,,,35.9,49.6,123668,1103,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-86.8464021 34.4544844),103,1
2021,AR,Arkansas,Randolph,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,42,,,34.2,50.1,18865,5121,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-91.0284409 36.3412985),999,5
2021,AL,Alabama,Covington,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,40.2,,,32.5,48.2,37524,1039,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-86.4487206 31.2439873),1539,1
2021,AL,Alabama,Fayette,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.4,,,5.7,7,16148,1057,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-87.7642923 33.7161568),1546,1
2021,AK,Alaska,Aleutians West,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,10.9,,,9.4,12.6,5059,2016,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (178.338813 51.9594469),,2
2021,AR,Arkansas,Poinsett,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,45.1,,,36.7,52.8,22660,5111,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-90.6811037 35.5688702),23,5
2021,AR,Arkansas,Pike,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,10.5,,,9,12.3,10066,5109,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-93.6586589 34.1581907),22,5
2021,AK,Alaska,Southeast Fairbanks,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,8.5,,,7.2,9.9,6970,2240,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-143.2186282 63.8649972),983,2
2021,AK,Alaska,Kodiak Island,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,5.6,,,5.1,6.2,12787,2150,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-153.9183721 57.7044003),,2
2021,CA,California,Monterey,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,5.5,,,5,6.1,437325,6053,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-121.3155781 36.2401044),1171,6
2021,AK,Alaska,Matanuska-Susitna,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.4,,,5.8,7.1,110686,2170,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-149.5039935 62.2656263),1707,2
2021,AR,Arkansas,Izard,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.6,,,30.2,45.8,13911,5065,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-91.9136252 36.0948792),1027,5
2021,AK,Alaska,Nome,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,13.8,,,11.8,15.8,9865,2180,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-164.1889119 64.7836858),114,2
2021,AR,Arkansas,Garland,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3,,,2.6,3.4,100330,5051,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-93.1469323 34.5788522),16,5
2021,AL,Alabama,Cleburne,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.4,,,5.8,7.1,15103,1029,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-85.5161261 33.6719637),1497,1
2021,AR,Arkansas,Cleburne,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3.1,,,2.7,3.5,25015,5023,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-92.0599504 35.5663146),11,5
2021,AR,Arkansas,Desha,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,31.4,,,26.7,36.2,11090,5041,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-91.2441034 33.8287519),1018,5
2021,AL,Alabama,Henry,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38.3,,,30.7,46.7,17459,1067,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-85.2399712 31.5169779),1550,1
2021,AK,Alaska,Yakutat,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3.4,,,3.1,3.8,704,2282,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-140.416942 60.0174528),984,2
2021,AK,Alaska,Dillingham,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.1,,,5.5,6.7,4772,2070,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-158.2671226 59.5433255),1672,2
2021,CA,California,Mariposa,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,30.4,,,25.5,35.1,17147,6043,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-119.9117215 37.5743432),75,6
2021,CA,California,Sacramento,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,5.6,,,5.1,6.2,1588921,6067,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-121.3443291 38.4501363),77,6
2021,AR,Arkansas,Lee,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,34.2,,,29.2,39.1,8619,5077,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-90.7797172 34.7795048),1032,5
2021,AL,Alabama,Talladega,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.2,,,5.6,6.9,81524,1121,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-86.1759302 33.3693135),1637,1
2021,AR,Arkansas,Woodruff,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.8,,,31.7,48.2,6116,5147,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-91.2445353 35.1927768),71,5
2021,AR,Arkansas,Logan,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,10.6,,,9,12.3,21215,5083,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-93.7209102 35.2186538),1033,5
2021,AR,Arkansas,Drew,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,41.5,,,34.4,50.2,17110,5043,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-91.7227781 33.5872418),15,5
2021,CA,California,Amador,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,29.6,,,22.5,37.5,41259,6005,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-120.653858 38.4435493),1182,6
2021,AZ,Arizona,Santa Cruz,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,30.7,,,26.4,35.4,47883,4023,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-110.8452278 31.525733),9,4
2021,AR,Arkansas,Hempstead,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6,,,5.4,6.6,19694,5057,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-93.6643553 33.735953),1024,5
2021,AZ,Arizona,Gila,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,9.8,,,8.6,11.2,53589,4007,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-110.8118696 33.7896177),987,4
2021,AL,Alabama,Limestone,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.3,,,5.7,6.9,107517,1083,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-86.9813995 34.8102387),3134,1
2021,KS,Kansas,Smith,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,2.6,,,2.3,3,3576,20183,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-98.7854295 39.7846603),1295,20
2021,AK,Alaska,Haines,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,8.8,,,7.4,10.4,2071,2100,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-135.5757906 59.0984037),1674,2
2021,CA,California,Lake,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,33.7,,,26.4,42,68766,6033,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-122.7467569 39.0948019),1193,6
2021,AR,Arkansas,St. Francis,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,4.5,,,4.1,5.1,22739,5123,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-90.7515058 35.0228383),24,5
2021,CA,California,Los Angeles,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,2.8,,,2.5,3.1,9829544,6037,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-118.2618616 34.1963983),1195,6
2021,CA,California,Nevada,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,30.3,,,25.7,35.2,103487,6057,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-120.7713429 39.2975082),1173,6
2021,AL,Alabama,Pike,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,13.5,,,11.5,15.7,32991,1109,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-85.9416076 31.7986533),1633,1
2021,AZ,Arizona,Maricopa,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,9.5,,,8.5,10.6,4496588,4013,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-112.4989296 33.3451756),989,4
2021,AR,Arkansas,Yell,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.3,,,30,44.9,20155,5149,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-93.4083032 34.9977133),1140,5
2021,CA,California,Kern,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3.3,,,3,3.7,917673,6029,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-118.7295064 35.3466288),1192,6
2021,AK,Alaska,Wrangell,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,33.6,,,26.2,41.8,2055,2275,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-132.0267878 56.1807793),3,2
2021,CA,California,Sonoma,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,8.4,,,7.1,9.9,485887,6097,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-122.9261095 38.5251824),1339,6
2021,AR,Arkansas,Benton,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,31.6,,,28.2,35.4,293692,5007,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-94.2562984 36.3378189),948,5
2021,AK,Alaska,Yukon-Koyukuk,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.1,,,5.5,6.7,5275,2290,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-151.5778496 65.3757271),4,2
2021,AZ,Arizona,Cochise,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,9.7,,,8.4,11.2,126050,4003,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-109.7751627 31.8401287),5,4
2021,AZ,Arizona,Pinal,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,10.1,,,8.9,11.5,449557,4021,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-111.3663396 32.9185209),943,4
2021,AK,Alaska,Southeast Fairbanks,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.3,,,5.7,7,6970,2240,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-143.2186282 63.8649972),983,2
2021,AZ,Arizona,Graham,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,5.9,,,5.4,6.6,39050,4009,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-109.8783103 32.9318277),6,4
2021,CA,California,Orange,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,2.4,,,2.2,2.7,3167809,6059,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-117.7772068 33.6756872),1174,6
2021,AR,Arkansas,Fulton,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,34.8,,,29.9,39.8,12145,5049,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-91.8192849 36.3813225),1021,5
2021,AK,Alaska,Hoonah-Angoon,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3.4,,,3.1,3.8,2332,2105,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-135.884909 58.403336),109,2
2021,AR,Arkansas,Crittenden,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,32.3,,,28,36.8,47525,5035,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-90.3051195 35.1975594),959,5
2021,CA,California,Tulare,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,35.5,,,29,42.8,477054,6107,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-118.7810551 36.2288339),81,6
2021,CA,California,Placer,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,2.3,,,2,2.6,412300,6061,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-120.7227181 39.0620323),1175,6
2021,AR,Arkansas,Bradley,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6,,,5.3,6.6,10408,5011,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-92.1691559 33.4665491),950,5
2021,CA,California,Santa Cruz,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,8.8,,,7.4,10.3,267792,6087,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-122.0077889 37.0123466),1335,6
2021,AL,Alabama,Clay,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,11.9,,,10.3,13.9,14190,1027,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-85.8635254 33.2703999),1496,1
2021,CA,California,San Bernardino,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,12.3,,,10.7,14.1,2194710,6071,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-116.1815707 34.8566615),78,6
2021,AR,Arkansas,Lee,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,4.7,,,4.3,5.2,8619,5077,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-90.7797172 34.7795048),1032,5
2021,AL,Alabama,Randolph,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,32.6,,,28.1,37.6,21989,1111,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-85.4640637 33.2964614),104,1
2021,CA,California,Imperial,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,38,,,30.5,45.9,179851,6025,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-115.3554001 33.0408143),1190,6
2021,AZ,Arizona,Pima,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,32.9,,,28.9,36.9,1052030,4019,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-111.7836574 32.128038),942,4
2021,AZ,Arizona,Yavapai,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,27.4,,,23.3,31.6,242253,4025,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-112.5772247 34.631071),944,4
2021,AK,Alaska,North Slope,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.5,,,29.9,43.7,10972,2185,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-153.4728302 69.4493427),115,2
2021,CA,California,Shasta,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,9.2,,,7.8,10.7,182139,6089,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-122.0435558 40.7605142),80,6
